250.0, 250.0, 500.0, 0.0, 0.0, 0.0
0.0,125.0,1750.0,0.0,0.0,0.0
1.249979166770833,124.99375005208316,1750.0,0.0,0.0,0.0
2.499833336666635,124.97500083332221,1750.0,0.0,0.0,0.0
3.7494375253119574,124.94375421862344,1750.0,0.0,0.0,0.0
4.99866677332927,124.90001333262224,1750.0,0.0,0.0,0.0
6.247396158834792,124.84378254937079,1750.0,0.0,0.0,0.0
7.495500809930574,124.77506749190053,1750.0,0.0,0.0,0.0
8.742855917191596,124.69387503165994,1750.0,0.0,0.0,0.0
9.989336746146586,124.60021328782743,1750.0,0.0,0.0,0.0
11.23481864975138,124.49409162649928,1750.0,0.0,0.0,0.0
12.47917708085352,124.37552065975322,1750.0,0.0,0.0,0.0
13.722287604646851,124.2445122445871,1750.0,0.0,0.0,0.0
14.96402591111492,124.10107948173328,1750.0,0.0,0.0,0.0
16.20426782746186,123.94523671434851,1750.0,0.0,0.0,0.0
17.44288933052956,123.77699952657964,1750.0,0.0,0.0,0.0
18.6797665591999,123.59638474200528,1750.0,0.0,0.0,0.0
19.914775826780748,123.40341042195337,1750.0,0.0,0.0,0.0
21.147793633374505,123.1980958636951,1750.0,0.0,0.0,0.0
22.37869667822802,122.98046159851518,1750.0,0.0,0.0,0.0
23.607361872062572,122.7505293896588,1750.0,0.0,0.0,0.0
24.833666349382653,122.5083222301552,1750.0,0.0,0.0,0.0
26.057487480762443,122.25386434051853,1750.0,0.0,0.0,0.0
27.278702885108665,121.98718116632568,1750.0,0.0,0.0,0.0
28.49719044189855,121.70829937567186,1750.0,0.0,0.0,0.0
29.712828303391824,121.41724685650371,1750.0,0.0,0.0,0.0
30.925494906815366,121.11405271383059,1750.0,0.0,0.0,0.0
32.13506898651939,120.79874726681415,1750.0,0.0,0.0,0.0
33.34142958610389,120.47136204573631,1750.0,0.0,0.0,0.0
34.54445607051422,120.13192978884636,1750.0,0.0,0.0,0.0
35.74402813810444,119.78048443908715,1750.0,0.0,0.0,0.0
36.940025832667445,119.41706114070075,1750.0,0.0,0.0,0.0
38.13232955543044,119.04169623571417,1750.0,0.0,0.0,0.0
39.32082007701472,118.6544272603051,1750.0,0.0,0.0,0.0
40.50537854935855,118.25529294104838,1750.0,0.0,0.0,0.0
41.6858865176018,117.84433319104328,1750.0,0.0,0.0,0.0
42.86222593193143,117.42158910592237,1750.0,0.0,0.0,0.0
44.034279159386244,116.98710295974185,1750.0,0.0,0.0,0.0
45.20192899562025,116.5409182007543,1750.0,0.0,0.0,0.0
46.36505867662284,116.08307944706378,1750.0,0.0,0.0,0.0
47.523551890395176,115.61363248216414,1750.0,0.0,0.0,0.0
48.67729278858131,115.13262425036064,1750.0,0.0,0.0,0.0
49.826165998052865,114.64010285207564,1750.0,0.0,0.0,0.0
50.970056632446266,114.13611753903854,1750.0,0.0,0.0,0.0
52.108850303651344,113.62071870936063,1750.0,0.0,0.0,0.0
53.24243313324995,113.09395790249543,1750.0,0.0,0.0,0.0
54.37069176390378,112.55588779408461,1750.0,0.0,0.0,0.0
55.493513370689975,112.00656219069066,1750.0,0.0,0.0,0.0
56.61078567238354,111.4460360244161,1750.0,0.0,0.0,0.0
57.722396942685364,110.87436534741052,1750.0,0.0,0.0,0.0
58.82823602139475,110.2916073262652,1750.0,0.0,0.0,0.0
59.92819232552537,109.6978202362966,1750.0,0.0,0.0,0.0
61.02215586036344,109.0930634557189,1750.0,0.0,0.0,0.0
62.11001723046709,108.47739745970624,1750.0,0.0,0.0,0.0
63.191667650605865,107.85088381434512,1750.0,0.0,0.0,0.0
64.26699895663914,107.21358517047803,1750.0,0.0,0.0,0.0
65.3359036163324,106.56556525743821,1750.0,0.0,0.0,0.0
66.39827474011042,105.90688887667702,1750.0,0.0,0.0,0.0
67.45400609174617,105.23762189528358,1750.0,0.0,0.0,0.0
68.5029920989842,104.55783123939837,1750.0,0.0,0.0,0.0
69.54512786409798,103.86758488752044,1750.0,0.0,0.0,0.0
70.58030917437942,103.1669518637098,1750.0,0.0,0.0,0.0
71.60843251256016,102.45600223068493,1750.0,0.0,0.0,0.0
72.62939506716313,101.73480708281673,1750.0,0.0,0.0,0.0
73.64309474278369,101.00343853901899,1750.0,0.0,0.0,0.0
74.64943017029901,100.26196973553658,1750.0,0.0,0.0,0.0
75.64830071700494,99.51047481863198,1750.0,0.0,0.0,0.0
76.63960649667922,98.74902893717064,1750.0,0.0,0.0,0.0
77.62324837956996,97.97770823510615,1750.0,0.0,0.0,0.0
78.59912800230857,97.196589843866,1750.0,0.0,0.0,0.0
79.567147777746,96.40575187463831,1750.0,0.0,0.0,0.0
80.5272109047114,95.60527341056105,1750.0,0.0,0.0,0.0
81.47922137769207,94.79523449881353,1750.0,0.0,0.0,0.0
82.42308399643414,93.97571614261189,1750.0,0.0,0.0,0.0
83.35870437546224,93.1468002931088,1750.0,0.0,0.0,0.0
84.28598895351813,92.30856984119849,1750.0,0.0,0.0,0.0
85.20484500291678,91.46110860922761,1750.0,0.0,0.0,0.0
86.11518063881891,90.60450134261315,1750.0,0.0,0.0,0.0
87.01690482841958,89.73883370136792,1750.0,0.0,0.0,0.0
87.90992740005127,88.86419225153466,1750.0,0.0,0.0,0.0
88.79415905220098,87.98066445652952,1750.0,0.0,0.0,0.0
89.66951136244035,87.08833866839569,1750.0,0.0,0.0,0.0
90.5358967962678,86.18730411896838,1750.0,0.0,0.0,0.0
91.393228715862,85.2776509109517,1750.0,0.0,0.0,0.0
92.24142138874534,84.35947000890839,1750.0,0.0,0.0,0.0
93.08038999635741,83.43285323016353,1750.0,0.0,0.0,0.0
93.91005064253658,82.49789323562277,1750.0,0.0,0.0,0.0
94.73032036190962,81.55468352050649,1750.0,0.0,0.0,0.0
95.54111712818813,80.60331840500015,1750.0,0.0,0.0,0.0
96.34235986237117,79.64389302482253,1750.0,0.0,0.0,0.0
97.13396844085298,78.6765033217121,1750.0,0.0,0.0,0.0
97.9158637034354,77.70124603383306,1750.0,0.0,0.0,0.0
98.6879674612438,76.71821868610144,1750.0,0.0,0.0,0.0
99.45020250454576,75.72751958043285,1750.0,0.0,0.0,0.0
100.20249261047215,74.72924778591228,1750.0,0.0,0.0,0.0
100.94476255063928,73.72350312888729,1750.0,0.0,0.0,0.0
101.67693809867171,72.71038618298543,1750.0,0.0,0.0,0.0
102.39894603762478,71.68999825905709,1750.0,0.0,0.0,0.0
103.11071416730624,70.6624413950443,1750.0,0.0,0.0,0.0
103.81217131149631,69.62781834577717,1750.0,0.0,0.0,0.0
104.50324732506505,68.58623257269845,1750.0,0.0,0.0,0.0
105.18387310098706,67.53778823351747,1750.0,0.0,0.0,0.0
105.8539805772519,66.48259017179443,1750.0,0.0,0.0,0.0
106.51350274367036,65.42074390645621,1750.0,0.0,0.0,0.0
107.16237364857543,64.35235562124441,1750.0,0.0,0.0,0.0
107.80052840541731,63.2775321540973,1750.0,0.0,0.0,0.0
108.42790319925211,62.196380986465876,1750.0,0.0,0.0,0.0
109.04443529312329,61.10901023256594,1750.0,0.0,0.0,0.0
109.6500630343352,60.01552862856677,1750.0,0.0,0.0,0.0
110.24472586061844,58.91604552171749,1750.0,0.0,0.0,0.0
110.8283643061859,57.810670859412596,1750.0,0.0,0.0,0.0
111.40092000767943,56.69951517819717,1750.0,0.0,0.0,0.0
111.96233571000597,55.58268959271334,1750.0,0.0,0.0,0.0
112.51255527206314,54.460305784589,1750.0,0.0,0.0,0.0
113.05152367235324,53.33247599126965,1750.0,0.0,0.0,0.0
113.57918701448541,52.199312994794745,1750.0,0.0,0.0,0.0
114.09549253256513,51.06093011051965,1750.0,0.0,0.0,0.0
114.60038859647085,49.91744117578415,1750.0,0.0,0.0,0.0
115.09382471701696,48.76896053852879,1750.0,0.0,0.0,0.0
115.57575155100254,47.615603045860226,1750.0,0.0,0.0,0.0
116.04612090614583,46.457484032566626,1750.0,0.0,0.0,0.0
116.50488574590328,45.2947193095842,1750.0,0.0,0.0,0.0
116.95200019417324,44.12742515241629,1750.0,0.0,0.0,0.0
117.38741953988345,42.95571828950588,1750.0,0.0,0.0,0.0
117.81110024146219,41.77971589056283,1750.0,0.0,0.0,0.0
118.22299993119236,40.59953555484703,1750.0,0.0,0.0,0.0
118.62307741944828,39.415295299408584,1750.0,0.0,0.0,0.0
119.01129269881447,38.22711354728616,1750.0,0.0,0.0,0.0
119.38760694808653,37.03510911566484,1750.0,0.0,0.0,0.0
119.75198253615312,35.839401203994434,1750.0,0.0,0.0,0.0
120.10438302575909,34.640109382069696,1750.0,0.0,0.0,0.0
120.44477317714912,33.43735357807342,1750.0,0.0,0.0,0.0
120.77311895159177,32.231254066583695,1750.0,0.0,0.0,0.0
121.08938751478316,31.02193145654661,1750.0,0.0,0.0,0.0
121.39354724013057,29.809506679215392,1750.0,0.0,0.0,0.0
121.68556771191493,28.594100976057423,1750.0,0.0,0.0,0.0
121.96541972833239,27.37583588663019,1750.0,0.0,0.0,0.0
122.23307530441453,26.154833236427407,1750.0,0.0,0.0,0.0
122.48850767482678,24.931215124696607,1750.0,0.0,0.0,0.0
122.73169129654497,23.70510391222928,1750.0,0.0,0.0,0.0
122.96260185140957,22.476622209124915,1750.0,0.0,0.0,0.0
123.18121624855753,21.245892862530102,1750.0,0.0,0.0,0.0
123.3875126267313,20.01303894435391,1750.0,0.0,0.0,0.0
123.58147035646496,18.77818373896073,1750.0,0.0,0.0,0.0
123.76307004214722,17.541450730842087,1750.0,0.0,0.0,0.0
123.93229352396081,16.302963592268192,1750.0,0.0,0.0,0.0
124.08912387969856,15.062846170920826,1750.0,0.0,0.0,0.0
124.2335454264556,13.821222477508696,1750.0,0.0,0.0,0.0
124.36554372219761,12.578216673366464,1750.0,0.0,0.0,0.0
124.48510556720501,11.33395305803871,1750.0,0.0,0.0,0.0
124.59221900539292,10.088556056850077,1750.0,0.0,0.0,0.0
124.68687332550681,8.842150208462863,1750.0,0.0,0.0,0.0
124.76905906219352,7.594860152423237,1750.0,0.0,0.0,0.0
124.83876799694788,6.346810616697398,1750.0,0.0,0.0,0.0
124.8959931589345,5.0981264051988795,1750.0,0.0,0.0,0.0
124.94072882568489,3.8489323853082658,1750.0,0.0,0.0,0.0
124.97297052366963,2.599353475386554,1750.0,0.0,0.0,0.0
124.99271502874579,1.349514632283424,1750.0,0.0,0.0,0.0
124.99996036647933,0.09954083884165792,1750.0,0.0,0.0,0.0
250.0, 250.0, 500.0, 0.0, 0.0, 0.0
